lon,lat,Ca,pH,N,CN,P_total,NP,pft_value,pft_type,pre1,pre2,pre3,pre4,pre5,pre6,pre7,pre8,pre9,pre10,pre11,pre12,radi1,radi2,radi3,radi4,radi5,radi6,radi7,radi8,radi9,radi10,radi11,radi12,tmn1,tmn2,tmn3,tmn4,tmn5,tmn6,tmn7,tmn8,tmn9,tmn10,tmn11,tmn12,tmx1,tmx2,tmx3,tmx4,tmx5,tmx6,tmx7,tmx8,tmx9,tmx10,tmx11,tmx12,vap1,vap2,vap3,vap4,vap5,vap6,vap7,vap8,vap9,vap10,vap11,vap12,qair1,qair2,qair3,qair4,qair5,qair6,qair7,qair8,qair9,qair10,qair11,qair12
170.18,-43.38,385.46,NA,NA,NA,NA,NA,12,Evergreen Forest,129.0726551,268.6331295,164.9867547,176.0579905,89.92041488,173.7747919,248.111942,217.0002051,218.8624213,183.2350554,227.3786659,283.1211125,261.7349614,215.8227246,170.9707768,115.7844581,67.68241725,49.91589454,55.47253343,94.11812647,135.3227517,214.110805,250.3339754,242.938389,11.6662265,11.84222856,10.26052809,7.108590252,2.736528364,2.377735072,1.868055368,1.782886157,5.256925216,5.478523762,7.982430158,10.32740374,22.0256402,21.59899761,19.89094232,17.06207941,12.73370096,11.45762328,10.3271671,10.8176682,13.75770368,15.11969766,17.00165227,18.91094688,14.33514233,14.65404768,13.60655102,11.39523502,8.612318558,8.052365005,7.786508284,7.945525106,9.704345937,10.04119938,13.40295484,13.86904858,0.00938044,0.00977039,0.00911165,0.00733298,0.00591264,0.00578463,0.00540761,0.00530247,0.00664381,0.00638516,0.00734335,0.00873194
170.183,-43.233,369.64,NA,NA,NA,NA,NA,11,Evergreen Forest,205.9240594,174.4627684,196.5218575,187.6302067,189.4332576,201.8843124,158.4145115,212.5052075,221.5781799,238.0324295,184.0996102,226.1594402,250.1860332,220.4636502,169.1229953,108.9169728,58.28472199,50.45626097,63.02572382,89.82582101,138.5616538,189.1483315,258.1195648,259.1800672,11.47430226,11.64131745,9.861630527,7.477588991,5.021769132,2.439585267,1.517112223,2.864660518,5.025584455,6.675764811,8.058594172,10.26169331,20.84837938,21.24797177,19.54280049,16.79998204,14.02621171,11.1733891,10.81290589,12.15488673,14.08003031,15.66488056,17.13087337,19.2502576,14.19064215,14.46943365,13.24260017,11.43065325,9.664921162,8.133486346,7.515506812,8.189330201,9.583009886,10.64059806,11.60656704,13.27871248,0.00974026,0.00947807,0.00809168,0.00751753,0.00695738,0.0057944,0.0056834,0.00539689,0.00625526,0.0071421,0.00637398,0.00906884
170.3,-43.2,369.64,NA,NA,NA,NA,NA,11,Evergreen Forest,200.909873,169.944306,189.5680539,184.909783,188.060699,200.9146317,157.7525782,211.1604809,218.9892768,234.8504152,181.6809368,222.4652087,249.6234518,220.8787547,169.5962995,109.1702397,59.12614818,50.42734473,63.238263,89.91497259,138.8549899,189.7833616,258.5938056,259.8140612,11.15333788,11.33194604,9.550453915,7.186304343,4.752204745,2.190658447,1.255882189,2.574811095,4.71575384,6.339746311,7.741658415,9.930688319,20.60764045,20.99436328,19.25710035,16.48077424,13.68185458,10.84564148,10.44904929,11.78487436,13.74705667,15.37349967,16.86004804,18.9674659,13.89552233,14.17142856,12.95159496,11.17749281,9.457900707,7.962978288,7.357238568,8.003204923,9.354712035,10.37486468,11.33282395,12.99438409,0.00956161,0.00934471,0.00798808,0.00741396,0.00679906,0.00571577,0.00563312,0.00533677,0.00615787,0.00696823,0.00624987,0.00888913
176.13,-38.26,379.46,NA,NA,NA,NA,NA,12,Evergreen Forest,77.15001375,64.87130367,60.801832,145.4034336,157.8494083,92.72268812,117.4522671,186.9240183,142.2780842,168.0314884,138.9406922,274.0227725,274.0227725,241.8209254,172.2664287,115.6578275,79.59985204,70.92507049,73.38503534,105.9085334,148.9861965,195.7667301,241.471397,255.3522538,10.2321243,10.30103946,8.037642041,8.006303122,4.445779783,0.732751535,4.513890811,3.26523305,4.582001839,5.797714566,7.72311893,9.012079197,21.974003,21.46378657,18.54826682,17.36236855,12.79184594,9.612838485,10.28531972,10.62986182,13.80615516,14.77024709,17.54513332,17.28302791,14.48223754,14.60120562,13.42500674,12.90924101,10.36634955,8.305970962,8.209279644,8.690985427,9.959773333,10.84801384,11.78623631,12.72445879,0.0090479,0.01041453,0.00939668,0.00715588,0.00739543,0.00570797,0.00601293,0.00562866,0.00638231,0.00693076,0.00712052,0.01004291
18.06,51.15,362.58,NA,NA,NA,NA,NA,31,Herbaceous,9.633997127,20.75339741,14.57002466,28.70679216,68.67893582,46.73536796,96.28364,70.72560448,60.28987131,29.19653772,19.14193887,9.241116472,38.72241374,24.68472211,32.80610155,63.68293194,116.0883443,181.3853477,204.0233695,235.9245765,215.2841052,190.7855452,116.4126454,77.49830847,-7.858681361,-7.768561912,-4.151036131,2.385964861,8.664189465,11.09944733,11.26967997,12.75943117,6.847966927,6.021191904,3.188138183,-7.347192406,-2.221192216,-0.673960959,3.576608431,14.10562217,18.71607246,21.85142985,21.45431895,23.55155776,14.6694731,13.98133354,8.432506795,-1.493079175,3.844123243,3.715291745,4.541731974,7.305134159,12.65078959,13.91089948,14.24811415,15.78470375,11.12161594,10.09375655,8.038106237,4.010808147,0.00232325,0.00236687,0.00292279,0.00459174,0.00733268,0.00795027,0.00839344,0.00962485,0.00664724,0.0062951,0.00502304,0.0025334
2.5,39.6,371.2965,NA,NA,NA,NA,NA,31,Herbaceous,51.12249545,51.32901925,38.79596838,44.91634589,50.60548483,20.86502336,8.640041544,23.43957027,64.83527628,73.58110419,66.47510176,66.02032871,94.15041262,133.6945167,190.8865729,240.9324282,281.2817504,306.9570516,309.141116,257.1577459,205.1743758,149.7755797,103.5509529,80.38057759,5.739668159,5.760311522,7.743509524,9.391172953,13.10394716,17.19361146,20.1764424,20.61855144,17.50322947,14.07661613,9.458475097,6.932437272,14.00427257,14.48950413,16.90164817,18.89238956,22.54871296,27.06385622,30.18901259,30.48478581,26.84225196,22.72721271,17.89163368,14.76138104,9.334828748,8.956410458,9.919121777,11.21639244,13.80227786,16.8549628,20.04189726,20.92860169,18.81189138,15.47703999,11.89497157,9.759748724,0.00546657,0.00538116,0.00603526,0.00667759,0.00867652,0.01060567,0.0126769,0.01351186,0.01171787,0.00949421,0.00694405,0.00587279
29.7,-2.6,385.6041667,NA,NA,NA,NA,NA,31,Herbaceous,159.1172243,114.8710061,159.9917041,134.5246165,111.8674215,28.55308961,13.67597429,27.47407012,82.41432191,123.5789217,156.6209096,140.8665435,183.9279018,203.6518985,201.8117102,194.6064031,198.159981,207.8195435,217.968019,222.908437,227.848855,204.0889812,178.9514371,171.3947936,14.25952648,14.54568913,14.39578173,14.50916962,14.4987349,13.14906055,12.44977215,13.29914941,13.9250681,14.3334225,14.37581466,14.40326081,25.92338247,26.37122477,26.09706338,25.67543977,25.59027104,25.98998809,26.64764308,27.57253992,27.29902575,26.74275239,26.03180681,25.70903574,18.35408046,18.43463549,18.65939451,18.81465859,18.52153154,16.52559088,15.00992524,14.94186404,16.07447035,17.25662734,17.92264156,18.21607687,0.0167721,0.01627856,0.01546051,0.01509547,0.01381994,0.01107629,0.00946805,0.01024423,0.01131411,0.01407892,0.01454063,0.013968
29.7,2.6,398.6475,NA,NA,NA,NA,NA,12,Evergreen Forest,51.93446685,40.38302362,86.7712881,141.0563156,113.4989445,95.8949572,102.887263,157.2559246,165.5538692,211.6652668,155.7673225,63.20128103,217.2391041,236.7025608,229.3555874,215.2761083,211.3744032,196.2471959,194.1321236,199.2723129,204.4125022,193.512586,195.6627212,203.8890133,13.97443721,14.47100909,14.92642513,15.26355237,14.76714744,13.75685304,13.49653228,13.6982131,13.49146937,13.7839077,14.20145855,13.63567787,27.7723667,28.73740275,27.77687099,26.75070561,25.67706959,25.08822554,24.59793743,24.73829956,25.28814442,25.39939439,26.14361374,26.67964496,14.40225902,14.6671252,16.48810872,17.94798304,18.09796487,17.34044359,17.33563915,17.72390245,17.50310563,17.36017604,17.30623391,15.73490368,0.01152826,0.01052411,0.01381101,0.01369617,0.01490494,0.0146214,0.01332384,0.01526885,0.01442655,0.01573595,0.01491137,0.01195904
3.3,39.7,371.2965,NA,NA,NA,NA,NA,31,Herbaceous,53.44327761,56.7918795,39.72522725,47.72500985,49.77810957,20.89897626,6.921161966,20.7505267,62.6116083,77.35467123,76.01083995,70.38266565,92.71751938,132.9888282,190.8850828,240.5263005,280.4053338,306.2745802,307.8483314,257.0625703,206.2768091,149.2352782,102.5708099,79.45869921,6.135009646,6.151869961,8.138187879,9.827354074,13.55495589,17.65930665,20.63421563,21.05998888,17.92267992,14.53230051,9.905442905,7.387769476,14.17258973,14.65872616,17.07456215,19.13273302,22.89566146,27.46327851,30.59174869,30.89111205,27.17498648,23.02577203,18.20344692,14.97787541,9.557416482,9.236665167,10.21933648,11.5462989,14.24594871,17.27048357,20.37721422,21.21155719,19.17314556,15.78117221,12.20538078,10.14920389,0.00544552,0.00538083,0.0061071,0.00680928,0.00879814,0.01067233,0.01253852,0.01329638,0.01156798,0.00947435,0.00695118,0.00586807
86.83,28.19,369.64,NA,NA,NA,NA,NA,1,Unclassfied,16.47341973,17.82262448,27.35054888,39.51827238,78.90886292,147.9499094,232.1814082,233.5363949,127.2191797,21.42279691,12.62873628,11.97702408,186.0841196,226.760268,281.3883915,299.2911402,252.3971749,214.1738872,191.548115,199.3718259,193.1670497,210.2288538,173.2614067,167.4369592,-22.14171149,-20.61192911,-16.39203136,-12.04051639,-7.323848829,-2.070559599,0.262432084,-0.120818944,-3.054172856,-10.65743951,-17.14600658,-20.82537132,-2.435532671,-1.981809009,0.741094049,3.976023132,7.894382769,11.35150018,11.54489957,10.38654942,9.383579462,5.336529941,1.440631413,-0.500071511,-0.425314735,-0.345123677,-0.472534229,-0.569433788,-0.480368273,-0.143315984,0.085059821,-0.213080541,-0.591204435,-0.714678241,-0.677176356,-0.584953113,0.00158673,0.00191098,0.00253221,0.00393385,0.00618624,0.00937149,0.01016618,0.00970311,0.00775582,0.00390631,0.00270281,0.00123789
87.07,28.51,369.64,NA,NA,NA,NA,NA,1,Unclassfied,15.19654026,16.42677963,25.45077559,37.07907474,70.88453317,141.2525891,217.4308917,220.6931958,114.4173241,19.26432792,11.99145311,11.63060573,189.2329031,230.9016448,284.8172952,306.4076212,267.5900574,225.4248514,200.3035551,204.4501036,201.5417549,218.4637226,182.1854282,172.0132901,-22.92997668,-21.35808661,-17.11207762,-12.67408246,-7.867185177,-2.482004108,-0.10155861,-0.520937768,-3.511632795,-11.33859859,-17.9879309,-21.68913024,-3.005808897,-2.507955647,0.18338205,3.495242123,7.589696407,11.24852747,11.47376904,10.24115935,9.144240395,4.855998017,0.792312816,-1.137260125,-0.589196001,-0.523389536,-0.676500302,-0.887827841,-0.937725857,-0.769681747,-0.534942905,-0.851632957,-1.205009986,-1.169682053,-0.934804114,-0.756069373,0.00139799,0.00180945,0.00233849,0.00365919,0.00588887,0.00931286,0.0101973,0.00962714,0.00771051,0.00356765,0.00222722,0.00090887
89.95,29.33,369.64,NA,NA,NA,NA,NA,31,Herbaceous,4.953074792,4.180832175,12.8722942,72.84545953,106.9452532,237.4197046,323.6197051,271.7104942,164.0383464,40.10111422,4.995377374,1.699994651,181.5826231,216.4732245,268.1184825,282.8204359,248.04786,187.5693081,193.640808,181.2151082,183.3476049,206.4197568,175.7043339,166.2026209,-10.53746704,-8.007959346,-3.397117694,0.382155317,4.427249291,8.251995202,9.186126169,8.752979838,6.739629503,0.593012844,-5.69233723,-9.794436788,7.132103682,8.371511613,11.68868769,14.32168647,17.54045799,19.95543797,19.54539904,18.8000126,17.89102926,15.27944165,11.24627518,8.215886853,1.802532559,2.308810597,3.116225781,4.70871675,7.176465804,9.681003506,10.74478278,10.44590409,8.9053885,5.450947538,2.678526466,1.800978102,0.00222754,0.00325247,0.0039808,0.00610513,0.01000958,0.01565594,0.01367284,0.01382268,0.01146263,0.00687466,0.00417602,0.00166617
93.79,31.84,369.64,NA,NA,NA,NA,NA,31,Herbaceous,2.193186118,2.962908558,8.672474078,20.08106586,46.87053806,86.13799028,103.6628733,98.06228189,59.89319381,24.13372108,4.669025066,1.110945159,169.6791594,213.7701139,264.2012369,309.0766815,297.2163197,234.9562049,212.5320405,177.3594171,184.0614885,200.651968,176.3614899,160.2582596,-15.24430275,-12.30734992,-8.081662534,-4.18645176,-0.161212777,3.980661015,5.853691297,5.387987108,2.476082426,-3.054814714,-9.842914061,-14.7044357,-0.489874883,1.641462019,5.258399777,9.189174727,12.65592962,15.50796856,17.62827127,17.08372258,14.72879689,9.320618237,4.2702939,0.638071336,0.564818613,0.866389172,1.7540698,3.148595127,4.983457734,7.254114478,8.549116425,8.146843353,6.613638323,3.531514138,0.991767998,0.560092607,0.00131798,0.00167948,0.00207549,0.00394656,0.00672331,0.0092276,0.01078493,0.01025263,0.00840313,0.0047428,0.0021691,0.00096077
94.96,31.7,369.64,NA,NA,NA,NA,NA,31,Herbaceous,1.369052691,2.539400652,10.90713499,23.39576736,47.21852649,95.12136756,109.2324705,100.9160549,65.26206441,29.69030018,6.223522333,1.428340828,167.5208598,210.3285852,255.2276678,296.1967853,282.02115,222.6669701,206.4773907,173.806327,180.5364491,191.8312293,172.1674719,157.7257807,-16.41628424,-14.01883375,-9.99564198,-6.212276798,-2.026885296,2.148671217,3.929591012,3.54807108,0.836345894,-4.558354341,-11.31457319,-15.70866506,-1.039543627,0.498661568,3.611875361,7.269699039,10.95106167,13.70244522,15.50131927,14.80845128,12.98762863,7.768767965,3.126921414,0.206856038,0.6015241,0.89784533,1.343317602,1.914013368,2.999476397,4.691654608,5.832222792,5.408295638,4.23178169,2.274493698,0.984608231,0.610402874,0.00200223,0.00253924,0.00296331,0.00486048,0.00661307,0.01014636,0.01064629,0.01016338,0.0082916,0.00535208,0.00345973,0.00172747
96.2,34.1,369.64,NA,NA,NA,NA,NA,31,Herbaceous,2.623513667,2.545367652,7.019610054,9.206142357,32.0896317,65.51875192,64.94114771,57.12396854,44.99106614,20.21611196,2.858746005,1.201363003,161.5824972,201.9429775,260.1267203,309.7285199,310.5126046,259.5116823,258.4130225,232.7371258,209.7275272,203.4387869,171.5027609,147.1953781,-22.28856828,-19.27119099,-14.47155135,-9.361658958,-4.406927043,-0.189536615,2.083750329,1.35313893,-1.937901599,-8.56880826,-16.807064,-21.54148216,-6.039396229,-3.618895096,0.189038549,4.854042425,8.517940382,11.349037,14.00317762,13.47331147,10.3993549,3.887737549,-1.539122451,-4.807781172,0.219025596,0.305514771,0.285499776,0.193704869,0.376214304,1.748310677,3.252037332,2.861607995,1.348415812,0.233583893,0.212874763,0.23307831,0.00074215,0.00090854,0.00122434,0.00241601,0.00425965,0.00706508,0.00801888,0.00703653,0.00600938,0.00312408,0.0011358,0.00068545
96.39,32,369.64,NA,NA,NA,NA,NA,31,Herbaceous,1.412294773,2.383888183,10.16546013,18.75457194,43.48410865,89.74050402,87.6089766,84.26326143,59.55132938,31.17830404,6.414222463,1.850348082,170.5886645,214.6830196,264.803307,306.5218586,290.4354918,237.4795583,234.4778114,198.987519,195.0014871,195.071287,178.1462003,157.7935064,-19.26424134,-16.86329339,-12.71182201,-8.568941303,-4.121909725,0.020999787,1.861295832,1.268940404,-1.483377703,-7.085609523,-14.12268004,-18.52279587,-2.679212512,-1.271855247,1.708857858,5.290803196,9.112726846,11.82315584,13.72598767,12.97129922,11.13801621,5.630013579,1.223074059,-1.358361326,0.243736023,0.330554138,0.296617675,0.230513256,0.348897542,1.714556833,3.000931448,2.512595503,1.395748338,0.256238405,0.295667537,0.243815393,0.00109542,0.0012819,0.00168548,0.00344452,0.0048988,0.00724131,0.00817953,0.00758864,0.00614719,0.00369989,0.00217667,0.00103208
96.51,31.1,369.64,NA,NA,NA,NA,NA,31,Herbaceous,1.235558173,2.481638235,11.16401038,20.97572811,41.13601289,93.89710832,99.41774853,94.30771474,61.52333307,33.17136657,8.691519509,2.014832466,172.0273801,217.4891637,259.1278168,296.5859255,283.217411,235.6782552,219.2029667,184.4346546,190.4470867,195.5370717,179.7027921,160.9897779,-19.65923124,-17.57547393,-13.7647298,-9.855782426,-5.438352615,-1.142525061,0.702689021,0.244544813,-2.382675474,-7.87346481,-14.66099374,-18.83548588,-3.601943524,-2.481647305,0.08559348,3.573157139,7.542726632,10.3687266,12.02178487,11.20120394,9.685010839,4.458507172,0.119766698,-2.212501321,0.161698501,0.266981307,0.271866964,0.210615962,0.445720266,1.178542552,2.068955984,1.593089798,0.877810636,0.340900061,0.29092937,0.208565824,0.00148729,0.00180486,0.00211815,0.00392201,0.00545901,0.00826068,0.00884973,0.00833025,0.00671871,0.00418424,0.00279937,0.00135403
96.53,31.97,369.64,NA,NA,NA,NA,NA,31,Herbaceous,1.433176739,2.407819828,10.29462328,19.09084204,43.86542253,90.31166868,87.80477604,84.50414889,59.72547941,31.51514596,6.483834819,1.843833561,170.7357318,214.8370274,264.9991819,305.4625995,289.9280494,237.3793461,234.7483002,199.3486162,195.3020015,194.8364761,178.2783393,157.8786323,-19.23721524,-16.83808903,-12.68449665,-8.539827426,-4.097483255,0.037530865,1.864183367,1.263853563,-1.483651682,-7.074598243,-14.09729591,-18.50011294,-2.579467706,-1.189252843,1.770234855,5.329431762,9.154831441,11.86292542,13.74201057,12.98043019,11.16708948,5.677726516,1.305503889,-1.259489743,0.235973154,0.315440933,0.265565866,0.188073599,0.278958582,1.637533821,2.94919959,2.44249117,1.3209812,0.202180079,0.275983297,0.236150768,0.00108481,0.00126216,0.00167166,0.00343999,0.00487144,0.00718646,0.00813529,0.00753754,0.00610031,0.00367585,0.00218676,0.00103783
96.56,32.59,369.64,NA,NA,NA,NA,NA,31,Herbaceous,1.514485621,2.69916872,10.8753874,20.64151788,49.14855571,93.39471395,89.38658043,85.91857359,62.99655278,33.49864249,5.937779942,2.064227861,169.6899053,213.7549595,265.4831414,306.8017616,286.4364844,233.1375588,237.2445389,201.2143504,192.476484,191.8875062,178.254057,157.5587146,-17.81368381,-15.20397061,-10.86771752,-6.79059675,-2.508105496,1.485875731,3.187460286,2.539850769,-0.178889603,-5.604067865,-12.53273779,-17.09729081,-0.944858168,0.522855028,3.605708126,7.096932691,10.85957786,13.44161309,15.26903022,14.5596079,12.78559786,7.345220092,3.04292064,0.359087015,0.222852881,0.292567078,0.171671452,0.016372158,0.184974607,2.11920145,3.709134667,3.157149081,1.725185233,-0.003538205,0.230002239,0.213415346,0.00114303,0.00133202,0.00188817,0.0037135,0.00509344,0.00742755,0.00844936,0.00767226,0.00635104,0.00400979,0.00240841,0.00114038
96.91,33.02,369.64,NA,NA,NA,NA,NA,31,Herbaceous,1.82366689,3.230273038,11.73120059,23.18756982,54.52343036,97.90833099,94.36799064,90.62735947,66.50946857,34.77241564,5.802502979,1.924052404,169.0504196,213.2367707,265.5390665,302.4384439,283.7989404,229.5897525,235.0545989,198.7110992,188.4621356,190.7683031,178.9588251,158.3224328,-16.1747828,-13.28242668,-8.725979359,-4.716835426,-0.663978769,3.179904016,4.75307347,4.066449164,1.422074127,-3.813652415,-10.66465345,-15.47921597,0.835822382,2.428094068,5.618835659,9.06205105,12.72898951,15.21266347,16.99851026,16.32515278,14.61764087,9.229916494,4.972133605,2.061673214,0.225359723,0.320908358,0.196321328,0.08668474,0.487464284,2.962932313,4.888353798,4.269050047,2.430309373,0.087527978,0.245907581,0.220328368,0.00131967,0.00158031,0.0023698,0.00434133,0.0059897,0.00859127,0.00978606,0.00887294,0.0075507,0.00483184,0.00279586,0.00132239
97.02,33.76,369.64,NA,NA,NA,NA,NA,31,Herbaceous,2.183356424,2.094230337,7.009762765,8.11515818,30.63429714,69.56852592,61.11540477,57.92907032,44.6351361,21.41988069,3.569730787,1.205017581,164.5769665,205.0567077,262.8688366,310.3682232,311.0151516,256.5795896,252.2402752,223.9092063,205.1709261,204.7161506,174.6444179,150.1968737,-24.4914688,-21.78378799,-17.13024962,-12.09179351,-7.089474387,-2.74932595,-0.47267656,-1.147416215,-4.256492448,-10.76083876,-19.10148114,-23.77706639,-7.729410383,-5.705274883,-2.243933757,2.142278009,5.732873465,8.596940085,11.27315726,10.71781125,7.927293194,1.533184429,-3.641102349,-6.468985428,0.184624184,0.267933011,0.244303844,0.133647715,0.126912953,0.742506056,1.547751114,1.332536006,0.621517379,0.161024484,0.170305433,0.203540666,0.00059889,0.0007238,0.00094001,0.00202716,0.00369602,0.00625431,0.00706217,0.00638216,0.00541324,0.00267278,0.00088077,0.00052619
